pkgs                                         ,count,std          ,50%      ,cut1        ,75%       ,min   ,max       ,25%       ,cut2       ,mean
air.br.com.alelo.mobile.android              ,157  ,93.5768848454,34.432   ,-81.6695    ,75.978    ,1.015 ,676.181   ,12.919    ,170.5665   ,64.599044586
br.biblia                                    ,217  ,613.804955009,64.625   ,-159.2325   ,144.19    ,1.793 ,6503.615  ,22.821    ,326.2435   ,226.030778802
br.com.bb.android                            ,1067 ,326.479746223,130.925  ,-307.107    ,288.5355  ,1.005 ,3834.752  ,50.2785   ,645.921    ,239.297453608
br.com.brainweb.ifood                        ,107  ,457.068896184,40.143   ,-435.82325  ,301.363   ,1.004 ,2463.838  ,6.4885    ,743.67475  ,246.697953271
br.com.gabba.Caixa                           ,638  ,386.733872969,175.303  ,-334.244875 ,358.002   ,1.005 ,3640.255  ,81.10325  ,773.350125 ,295.101420063
br.com.mobits.cartolafc                      ,1576 ,997.347667283,367.495  ,-1170.11325 ,957.90425 ,1.13  ,10341.035 ,106.69725 ,2234.71475 ,725.067067893
br.com.netshoes.app                          ,125  ,550.88122137 ,145.811  ,-467.7105   ,377.587   ,1.011 ,3432.612  ,39.468    ,884.7655   ,340.503896
br.com.timbrasil.meutim                      ,322  ,172.679888409,64.0655  ,-143.542125 ,147.58475 ,1.504 ,1341.677  ,31.134    ,322.260875 ,124.383906832
br.com.vivo                                  ,344  ,127.154111236,46.232   ,-114.26325  ,107.30175 ,1.289 ,898.297   ,18.67575  ,240.24075  ,90.9670319767
com.adobe.reader                             ,269  ,2447.76975052,96.446   ,-420.1      ,322.565   ,1.064 ,28943.625 ,25.499    ,768.164    ,661.394684015
com.alensw.PicFolder                         ,395  ,927.95550954 ,281.651  ,-784.514    ,683.4835  ,1.989 ,6584.194  ,96.2845   ,1564.282   ,601.589382278
com.alibaba.aliexpresshd                     ,353  ,1349.89318164,142.273  ,-923.7365   ,643.771   ,1.016 ,15074.09  ,16.768    ,1584.2755  ,630.980226629
com.android.bluetooth                        ,328  ,66.4907122511,4.678    ,-18.109625  ,15.73975  ,1.011 ,655.874   ,2.2       ,36.049375  ,24.3923506098
com.android.calculator2                      ,4402 ,375.615527823,58.4965  ,-206.27775  ,169.27225 ,1.003 ,6829.227  ,19.05225  ,394.60225  ,171.739406861
com.android.captiveportallogin               ,1329 ,89.0703522195,26.182   ,-81.12      ,70.55     ,1.028 ,755.664   ,9.882     ,161.552    ,58.3691730625
com.android.chrome                           ,15416,2835.23663367,545.3975 ,-2190.45625 ,1686.80375,1.003 ,63929.373 ,135.89975 ,4013.15975 ,1518.19214777
com.android.contacts                         ,8873 ,133.3261569  ,28.53    ,-72.107     ,68.923    ,1.002 ,3544.557  ,12.511    ,153.541    ,66.3914531725
com.android.dialer                           ,16578,1326.71643627,265.2945 ,-973.18675  ,781.38575 ,1.007 ,46935.102 ,79.55675  ,1834.12925 ,703.121281699
com.android.documentsui                      ,2886 ,313.063016906,20.4745  ,-85.930875  ,68.24975  ,1.011 ,9462.498  ,6.5775    ,160.758125 ,91.0027293832
com.android.phone                            ,2450 ,456.261530272,11.4025  ,-52.999125  ,41.294    ,1.014 ,16534.495 ,3.57675   ,97.869875  ,65.0054742857
com.android.providers.media                  ,289  ,83.8687248281,26.309   ,-85.109     ,70.636    ,1.072 ,735.679   ,8.338     ,164.083    ,56.1841384083
com.android.settings                         ,14286,1669.79660805,32.6305  ,-149.270125 ,111.658   ,1.001 ,133029.281,7.28675   ,268.214875 ,188.838938541
com.android.vending                          ,8450 ,314.535329318,37.83    ,-182.22525  ,134.4335  ,1.004 ,11892.018 ,7.77      ,324.42875  ,135.101578698
com.antivirus                                ,269  ,2405.96935025,128.673  ,-602.2135   ,460.744   ,1.051 ,24238.863 ,35.561    ,1098.5185  ,661.743791822
com.apps.go.clean.boost.master               ,126  ,136.202910956,59.864   ,-123.9735   ,129.4565  ,1.147 ,715.516   ,28.0845   ,281.5145   ,107.11731746
com.atomicadd.fotos                          ,160  ,777.28348442 ,276.656  ,-735.842    ,662.53175 ,2.248 ,6394.337  ,103.18225 ,1501.556   ,538.6042625
com.avast.android.mobilesecurity             ,676  ,1864.74643819,177.5565 ,-671.682125 ,518.5785  ,1.002 ,25150.161 ,42.47425  ,1232.734875,667.721159763
com.badoo.mobile                             ,208  ,2888.57027117,495.4765 ,-2019.838625,1554.11325,1.125 ,34043.456 ,124.5325  ,3698.484375,1375.79586538
com.badpigsoftware.advanced.gallery          ,475  ,1350.06237469,284.956  ,-822.6005   ,714.3295  ,1.197 ,21147.581 ,99.5575   ,1636.4875  ,603.676663158
com.bestweatherfor.bibleoffline_pt_ra        ,214  ,842.380065373,134.271  ,-584.439375 ,441.1375  ,1.148 ,7085.038  ,30.90675  ,1056.483625,426.777242991
com.bradesco                                 ,904  ,347.664831186,119.715  ,-287.2735   ,278.15525 ,1.11  ,4427.694  ,51.98375  ,617.4125   ,225.989628319
com.bradesco.exclusive                       ,118  ,343.5170478  ,165.47   ,-367.32025  ,364.041   ,3.315 ,1726.61   ,71.4965   ,802.85775  ,289.872991525
com.cam001.selfie                            ,153  ,333.502093424,113.47   ,-328.5075   ,286.305   ,1.101 ,1824.578  ,40.38     ,655.1925   ,235.243816993
com.cartola.premiere.league                  ,125  ,838.500473807,229.203  ,-591.734    ,551.786   ,1.52  ,7868.341  ,94.378    ,1237.898   ,489.361288
com.cleanmaster.mguard                       ,914  ,3357.43068191,256.096  ,-860.7065   ,709.491   ,1.058 ,45822.415 ,81.412    ,1651.6095  ,1035.32871116
com.cleanmaster.security                     ,1053 ,2081.70428005,172.913  ,-714.8045   ,556.003   ,1.128 ,30407.091 ,47.68     ,1318.4875  ,715.60648528
com.cyworld.camera                           ,300  ,472.727901947,97.194   ,-311.12175  ,265.99825 ,1.072 ,5868.855  ,35.15025  ,612.27025  ,243.867273333
com.dianxinos.optimizer.duplay               ,187  ,3702.06203607,243.428  ,-740.65425  ,608.577   ,1.234 ,42273.933 ,68.8845   ,1418.11575 ,1095.88255615
com.domobile.applock                         ,417  ,167.5999449  ,10.835   ,-40.088     ,32.962    ,1.067 ,2115.665  ,3.742     ,76.792     ,55.5127553957
com.estrongs.android.pop                     ,1613 ,1835.81880286,134.249  ,-616.274    ,457.076   ,1.031 ,28041.868 ,27.736    ,1101.086   ,595.048544327
com.facebook.katana                          ,16600,4760.00722834,3257.431 ,-5989.0365  ,6301.1585 ,1.001 ,55521.443 ,1385.0805 ,13675.2755 ,4643.22021042
com.facebook.lite                            ,264  ,3233.60935181,1106.259 ,-4092.408625,3184.26325,1.119 ,26744.076 ,273.5945  ,7550.266375,2307.94935985
com.facebook.orca                            ,9910 ,1138.15408445,71.4845  ,-304.393    ,234.97575 ,1.002 ,32074.054 ,19.22825  ,558.597    ,332.928001413
com.firsttouchgames.dls3                     ,181  ,4150.01634685,1446.323 ,-3245.3585  ,3006.094  ,3.108 ,37909.739 ,505.513   ,6756.9655  ,2695.53271823
com.flayvr.flayvr                            ,1531 ,1335.87730571,323.114  ,-1040.2005  ,863.2495  ,1.003 ,14832.651 ,101.8695  ,2005.3195  ,771.606171783
com.forshared                                ,407  ,516.222476946,122.988  ,-470.305    ,347.025   ,1.035 ,4147.815  ,20.093    ,837.423    ,305.630638821
com.fortafygames.colorswitch                 ,111  ,1133.74356517,323.455  ,-1040.289   ,834.306   ,1.426 ,8443.335  ,84.468    ,1959.063   ,710.847324324
com.fourtaps.brpro                           ,181  ,204.296769312,101.242  ,-226.0905   ,226.117   ,2.778 ,1310.238  ,45.234    ,497.4415   ,179.121801105
com.ftw_and_co.happn                         ,133  ,799.322065084,226.988  ,-598.371    ,585.779   ,14.377,6621.661  ,112.119   ,1296.269   ,498.082796992
com.globo.globotv                            ,127  ,2608.04658754,168.145  ,-3831.71575 ,2599.3905 ,1.256 ,15276.944 ,26.948    ,6458.05425 ,1541.3242126
com.google.android.apps.docs                 ,2775 ,1083.15752234,61.132   ,-256.937    ,199.808   ,1.012 ,34309.637 ,17.11     ,473.855    ,289.472764324
com.google.android.apps.docs.editors.docs    ,159  ,1746.74926288,71.607   ,-328.79625  ,258.03    ,1.018 ,21681.747 ,23.2995   ,610.12575  ,356.586383648
com.google.android.apps.maps                 ,2719 ,1888.40723545,90.476   ,-478.51175  ,350.2245  ,1.007 ,38007.287 ,18.73     ,847.46625  ,577.399432144
com.google.android.apps.messaging            ,8433 ,472.824407857,35.366   ,-141.807    ,112.418   ,1.001 ,15783.227 ,10.728    ,264.953    ,143.624169098
com.google.android.apps.photos               ,14634,1182.78166476,246.856  ,-813.477375 ,669.437   ,1.001 ,40266.525 ,76.27125  ,1559.185625,603.09501558
com.google.android.apps.translate            ,408  ,739.647127851,46.0085  ,-205.322125 ,159.71225 ,1.1   ,12333.491 ,13.6985   ,378.732875 ,215.098708333
com.google.android.calculator                ,835  ,284.749056398,53.636   ,-161.50525  ,140.976   ,1.067 ,3059.727  ,19.9835   ,322.46475  ,144.243693413
com.google.android.calendar                  ,3221 ,149.18250168 ,22.629   ,-75.2335    ,62.224    ,1.002 ,3460.853  ,7.241     ,144.6985   ,60.9651350512
com.google.android.deskclock                 ,15279,1331.48232038,148.955  ,-379.62225  ,369.809   ,1.004 ,58637.409 ,70.0365   ,819.46775  ,471.788935009
com.google.android.gm                        ,5156 ,397.995360747,63.997   ,-208.169375 ,173.9675  ,1.038 ,17341.841 ,21.11275  ,403.249625 ,166.459640225
com.google.android.gms                       ,3978 ,221.048486297,7.7035   ,-26.138125  ,23.175    ,1.009 ,13149.537 ,3.44975   ,52.762875  ,31.4481128708
com.google.android.googlequicksearchbox      ,20779,2295.17826193,982.418  ,-1459.45725 ,1810.054  ,1.027 ,80585.369 ,502.2495  ,3771.76075 ,1563.62037211
com.google.android.inputmethod.latin         ,115  ,74.5218258061,20.711   ,-85.40875   ,69.4225   ,1.125 ,386.32    ,7.49      ,162.32125  ,52.769173913
com.google.android.keep                      ,129  ,515.320244648,83.511   ,-345.6855   ,272.977   ,1.034 ,3688.581  ,25.512    ,644.1745   ,276.46655814
com.google.android.marvin.talkback           ,243  ,88.7142732058,15.235   ,-64.2515    ,50.8285   ,1.124 ,791.636   ,4.7965    ,119.8765   ,46.0478477366
com.google.android.music                     ,4615 ,1013.5746113 ,148.374  ,-510.55375  ,414.36    ,1.001 ,40800.408 ,44.3945   ,969.30825  ,397.777094908
com.google.android.play.games                ,786  ,52.0543822364,9.533    ,-27.204125  ,26.54525  ,1.058 ,484.377   ,5.0455    ,58.794875  ,28.7093486005
com.google.android.talk                      ,307  ,522.433000874,6.04     ,-37.14875   ,29.6275   ,1.003 ,5598.283  ,2.917     ,69.69325   ,122.413592834
com.google.android.videos                    ,179  ,625.263151211,7.062    ,-39.32175   ,29.752    ,1.001 ,7085.352  ,2.1225    ,71.19625   ,109.671089385
com.google.android.youtube                   ,11009,7383.12899016,1363.508 ,-5708.0085  ,4274.629  ,1.015 ,127842.978,281.574   ,10264.2115 ,3845.84643955
com.instagram.android                        ,9118 ,2750.81004459,882.6155 ,-3035.24475 ,2414.52025,1.01  ,35507.236 ,234.61425 ,5684.37925 ,1888.68166232
com.itau                                     ,852  ,255.166860322,146.3685 ,-270.876375 ,281.05675 ,1.101 ,1965.255  ,60.2835   ,612.216625 ,224.451784038
com.itaucard.activity                        ,171  ,320.633653145,122.784  ,-167.95075  ,202.8855  ,1.07  ,2955.252  ,54.551    ,425.38725  ,204.207005848
com.jb.emoji.gokeyboard                      ,146  ,2809.94476108,321.325  ,-1368.089875,1018.62075,1.06  ,18068.191 ,63.9365   ,2450.647125,1243.27628082
com.jb.zcamera                               ,217  ,2256.34199704,168.804  ,-584.767    ,451.698   ,1.111 ,24898.912 ,37.112    ,1073.577   ,653.825691244
com.kiloo.subwaysurf                         ,186  ,882.554826667,304.97   ,-905.20775  ,760.59225 ,1.062 ,5790.693  ,94.27225  ,1760.07225 ,619.965602151
com.king.bubblewitch3                        ,123  ,2526.50587872,1302.873 ,-3567.535   ,3215.9175 ,3.208 ,14876.298 ,502.5365  ,7285.989   ,2188.2271626
com.king.candycrushsaga                      ,390  ,3671.66329197,1437.6855,-2953.38025 ,3121.6385 ,1.097 ,32372.357 ,691.631   ,6766.64975 ,2583.8447
com.king.candycrushsodasaga                  ,240  ,3540.19358189,1510.216 ,-4074.10425 ,3935.567  ,1.257 ,28474.693 ,731.6985  ,8741.36975 ,2824.74860417
com.king.farmheroessaga                      ,289  ,3911.69182563,1727.746 ,-4681.1745  ,4313.178  ,2.506 ,21044.314 ,715.437   ,9709.7895  ,3238.8563045
com.king.petrescuesaga                       ,138  ,4089.7227444 ,1534.068 ,-4347.3585  ,4015.48275,1.162 ,22554.332 ,670.34625 ,9033.1875  ,3212.51243478
com.lbe.parallel.intl                        ,243  ,4224.08330565,483.659  ,-2932.64925 ,2126.2545 ,1.161 ,38568.238 ,102.693   ,5161.59675 ,1979.25034979
com.lenovo.FileBrowser2                      ,666  ,383.682598655,94.5395  ,-346.2005   ,276.85325 ,1.001 ,3176.808  ,27.63175  ,650.6855   ,238.00445045
com.lenovo.gallery                           ,163  ,799.383298467,221.587  ,-612.07025  ,536.1835  ,2.203 ,4506.405  ,76.882    ,1225.13575 ,511.258644172
com.linkedin.android                         ,202  ,421.392078484,143.851  ,-352.546375 ,321.4155  ,1.364 ,2883.791  ,51.83075  ,725.792625 ,285.178470297
com.magicv.airbrush                          ,145  ,420.309727062,161.428  ,-464.654    ,416.501   ,1.04  ,2135.255  ,64.039    ,945.194    ,329.041206897
com.mercadolibre                             ,805  ,883.613616558,254.006  ,-830.2645   ,683.628   ,1.095 ,6960.035  ,78.071    ,1591.9635  ,586.326265839
com.microsoft.office.excel                   ,118  ,885.16605889 ,62.945   ,-345.02325  ,263.14425 ,1.098 ,8753.842  ,19.87725  ,628.04475  ,291.87879661
com.microsoft.office.outlook                 ,894  ,374.857908518,85.8965  ,-225.6015   ,200.9985  ,1.021 ,4706.226  ,30.3585   ,456.9585   ,202.293922819
com.microsoft.office.word                    ,392  ,804.71421307 ,94.697   ,-497.2475   ,372.33125 ,1.141 ,6505.802  ,24.49975  ,894.0785   ,379.791969388
com.miniclip.eightballpool                   ,439  ,3567.16744515,791.864  ,-3634.167   ,2587.2755 ,1.924 ,32722.176 ,98.6985   ,6320.141   ,2077.36807745
com.mm.android.direct.intelbrasPlus          ,109  ,1044.10388315,88.757   ,-374.026    ,267.259   ,2.426 ,7400.588  ,10.745    ,652.03     ,407.80333945
com.mobimidia.climaTempo                     ,109  ,110.493717366,82.967   ,-102.8085   ,139.479   ,3.129 ,598.532   ,42.564    ,284.8515   ,115.332302752
com.mojang.minecraftpe                       ,128  ,2792.17904989,1195.1975,-2490.914625,2337.801  ,2.063 ,18784.344 ,406.31475 ,5235.030375,1972.55058594
com.motorola.actions                         ,127  ,67.9217363776,27.551   ,-49.25825   ,53.7105   ,1.201 ,406.438   ,12.523    ,115.49175  ,50.3622440945
com.motorola.brapps                          ,538  ,72.1636055503,4.4035   ,-22.74925   ,18.49825  ,1.012 ,1253.524  ,1.99925   ,43.24675   ,24.4057973978
com.motorola.cameraone                       ,11843,339.172761166,55.605   ,-187.87125  ,152.7725  ,1.004 ,13998.871 ,16.515    ,357.15875  ,139.219602043
com.motorola.ccc.ota                         ,2350 ,1152.20556931,32.6165  ,-133.846    ,108.164   ,1.008 ,23560.527 ,11.36     ,253.37     ,210.191960851
com.motorola.colorprofiles                   ,117  ,9.81872700298,7.969    ,-7.326      ,12.709    ,1.154 ,67.577    ,4.695     ,24.73      ,10.6555042735
com.motorola.dtv                             ,365  ,7712.97969297,192.971  ,-3663.64    ,2493.265  ,1.033 ,88573.116 ,30.503    ,6187.408   ,2869.67018356
com.motorola.easyprefix                      ,141  ,70.2097798506,6.247    ,-18.5615    ,16.601    ,1.066 ,788.585   ,2.536     ,37.6985    ,20.8414397163
com.motorola.fmplayer                        ,1392 ,783.625722155,76.841   ,-280.555625 ,216.825   ,1.009 ,10829.581 ,17.87275  ,515.253375 ,257.220711207
com.motorola.genie                           ,248  ,185.937820326,5.225    ,-65.045875  ,47.16975  ,1.011 ,2416.999  ,2.2835    ,114.499125 ,55.7608548387
com.motorola.moto                            ,361  ,12.4726229308,5.001    ,-12.5915    ,11.816    ,1.007 ,79.695    ,2.053     ,26.4605    ,9.78955955679
com.motorola.motodisplay                     ,117  ,30.4710977212,10.034   ,-20.5445    ,20.293    ,1.094 ,273.782   ,3.958     ,44.7955    ,18.8371709402
com.motorola.msimsettings                    ,241  ,595.107693132,17.125   ,-43.3105    ,39.022    ,1.009 ,8883.265  ,6.089     ,88.4215    ,87.4700705394
com.motorola.timeweatherwidget               ,811  ,241.526809519,19.501   ,-63.085     ,52.57     ,1.008 ,6508.281  ,6.308     ,121.963    ,54.3427743527
com.mp3.playermusica                         ,113  ,1486.69139375,169.857  ,-684.126    ,560.659   ,1.825 ,14488.981 ,62.745    ,1307.53    ,572.293044248
com.mxtech.videoplayer.ad                    ,159  ,4953.17526075,196.139  ,-1254.121   ,929.2465  ,2.757 ,45468.417 ,55.8995   ,2239.267   ,1732.26538365
com.netflix.mediaclient                      ,1779 ,7807.64573583,1512.084 ,-8250.987   ,5704.5105 ,1.005 ,94514.917 ,122.3115  ,14077.809  ,4545.50398876
com.nianticlabs.pokemongo                    ,166  ,5493.30057038,653.5075 ,-2699.44175 ,2069.40825,1.442 ,33916.146 ,161.86825 ,4930.71825 ,2663.87971084
com.nip.cennoticias                          ,148  ,623.487768608,214.132  ,-662.994    ,584.95725 ,1.051 ,4796.149  ,85.77675  ,1333.728   ,447.074810811
com.nu.production                            ,253  ,201.567559003,53.45    ,-126.2565   ,121.736   ,1.316 ,1093.717  ,22.539    ,270.5315   ,126.079205534
com.outfit7.mytalkingangelafree              ,131  ,2228.39258594,460.538  ,-1300.155   ,1080.145  ,1.005 ,22330.102 ,128.025   ,2508.325   ,1058.70583206
com.outfit7.mytalkingtomfree                 ,144  ,1739.96676641,352.4745 ,-1686.09825 ,1310.81425,1.688 ,9082.599  ,112.04925 ,3108.96175 ,1119.11986806
com.picsart.studio                           ,226  ,988.29294734 ,190.2155 ,-567.792375 ,502.97325 ,1.111 ,7844.682  ,74.667    ,1145.432625,455.986579646
com.pinterest                                ,530  ,1542.01220603,268.7975 ,-1139.089875,852.40825 ,1.024 ,25598.834 ,55.809    ,2047.307125,743.638684906
com.popularapp.periodcalendar                ,189  ,126.857851242,35.519   ,-94.5555    ,82.667    ,1.066 ,826.98    ,11.778    ,189.0005   ,79.7656984127
com.primety.sodexomobile                     ,125  ,89.3627193794,20.487   ,-51.2245    ,51.753    ,1.114 ,912.629   ,10.562    ,113.5395   ,45.195688
com.psafe.msuite                             ,1478 ,2314.65086694,277.2155 ,-869.63925  ,710.77825 ,1.014 ,29816.732 ,78.61125  ,1659.02875 ,873.794845061
com.roidapp.photogrid                        ,470  ,1766.61239728,230.228  ,-608.99275  ,514.40725 ,1.05  ,23265.133 ,65.04725  ,1188.44725 ,618.301848936
com.santander.app                            ,486  ,223.008953022,114.2815 ,-235.312625 ,248.92175 ,1.232 ,1883.47   ,55.228    ,539.462375 ,195.686777778
com.schibsted.bomnegocio.androidApp          ,1058 ,1745.2413062 ,419.0575 ,-1521.744125,1201.88025,1.151 ,17599.673 ,112.4305  ,2836.054875,1018.13693762
com.scores365                                ,155  ,386.156560922,122.933  ,-333.6485   ,300.8965  ,1.017 ,2478.217  ,47.0785   ,681.6235   ,260.159277419
com.shazam.android                           ,126  ,300.815938407,33.046   ,-103.374625 ,91.81475  ,1.067 ,3165.554  ,13.739    ,208.928375 ,101.206198413
com.sirma.mobile.bible.android               ,187  ,896.308544774,150.712  ,-841.91575  ,621.6705  ,1.166 ,5460.307  ,36.236    ,1499.82225 ,511.06173262
com.skype.raider                             ,217  ,1811.65116739,107.786  ,-520.184    ,383.631   ,1.308 ,11399.736 ,22.105    ,925.92     ,699.865788018
com.snapchat.android                         ,2468 ,1328.85789671,291.2535 ,-962.6365   ,788.981   ,1.002 ,22195.741 ,88.334    ,1839.9515  ,700.733810778
com.snaptube.premium                         ,738  ,1047.89955057,143.1665 ,-587.52975  ,465.664   ,1.002 ,10008.789 ,44.3865   ,1097.58025 ,495.864092141
com.socialnmobile.dictapps.notepad.color.note,500  ,676.566091425,69.0475  ,-262.060625 ,207.665   ,1.153 ,9913.708  ,19.77475  ,489.500375 ,262.03895
com.soundcloud.android                       ,192  ,1034.34263399,163.061  ,-570.531625 ,474.4715  ,1.026 ,12509.185 ,56.47025  ,1101.473375,425.813927083
com.spotify.music                            ,1366 ,1028.11707831,216.512  ,-730.932125 ,604.2435  ,1.163 ,18371.18  ,70.17325  ,1405.348875,552.042974378
com.ss.android.article.mynews.br             ,148  ,1697.49150698,454.396  ,-2347.048375,1758.56975,1.631 ,11125.181 ,116.3225  ,4221.940625,1196.44525
com.steam.photoeditor                        ,443  ,1565.12778047,161.346  ,-666.42425  ,489.8395  ,1.171 ,22370.599 ,27.334    ,1183.59775 ,598.565972912
com.studiosol.palcomp3                       ,372  ,640.63982585 ,138.267  ,-548.119625 ,418.54975 ,1.137 ,5745.926  ,31.882    ,998.551375 ,367.961051075
com.studiosol.player.letras                  ,143  ,574.306463379,172.697  ,-495.9525   ,449.9875  ,1.418 ,3739.713  ,71.6115   ,1017.5515  ,379.010685315
com.supercell.clashofclans                   ,671  ,4240.87505138,1603.174 ,-3935.76675 ,3536.627  ,1.468 ,36966.49  ,547.6695  ,8020.06325 ,2957.05376006
com.supercell.clashroyale                    ,879  ,3816.24927333,1551.374 ,-4231.59675 ,3661.0845 ,1.156 ,39226.992 ,504.012   ,8396.69325 ,2867.76102048
com.taxis99                                  ,114  ,532.13668805 ,175.0755 ,-527.690875 ,416.41975 ,1.526 ,3770.463  ,38.7755   ,982.886125 ,340.722464912
com.teslacoilsw.launcher                     ,743  ,2831.80994064,880.669  ,-1214.0195  ,1503.8855 ,1.613 ,45243.119 ,416.7235  ,3134.6285  ,1452.41868371
com.tinder                                   ,661  ,1158.35223067,362.294  ,-1083.3825  ,949.47    ,1.298 ,13964.153 ,136.329   ,2169.1815  ,772.664738275
com.tumblr                                   ,127  ,2451.85023456,466.751  ,-1785.97775 ,1404.591  ,1.116 ,15563.672 ,128.3635  ,3318.93225 ,1409.81525197
com.twitter.android                          ,931  ,3017.56862039,631.398  ,-2809.68275 ,2118.2085 ,1.095 ,28422.472 ,147.052   ,5074.94325 ,1807.13309989
com.ubercab                                  ,1260 ,522.857813315,214.7215 ,-658.9455   ,523.70325 ,1.056 ,4831.891  ,50.64375  ,1233.2925  ,385.820203175
com.ubercab.driver                           ,179  ,11806.0026918,1902.232 ,-10227.577  ,7084.7755 ,1.075 ,96318.284 ,159.8345  ,17472.187  ,5921.21163687
com.waze                                     ,676  ,5416.53588467,619.657  ,-3697.776   ,2634.5765 ,1.006 ,47397.538 ,101.6355  ,6433.988   ,2694.42915385
com.whatsapp                                 ,20724,4423.04876049,2479.9465,-4730.94525 ,4977.91225,1.128 ,81307.821 ,1094.36925,10803.22675,3845.70257055
com.wisesharksoftware.photogallery           ,220  ,985.504851385,270.9115 ,-887.642375 ,771.99575 ,4.416 ,7544.833  ,108.1405  ,1767.778625,638.603186364
com.yahoo.mobile.client.android.mail         ,355  ,327.568930065,114.501  ,-380.309    ,316.146   ,1.174 ,2777.168  ,37.564    ,734.019    ,232.591594366
deezer.android.app                           ,340  ,1302.22115371,290.1585 ,-924.428    ,796.46825 ,1.223 ,12631.143 ,108.10975 ,1829.006   ,704.086211765
devian.tubemate.home                         ,138  ,3626.75984465,262.0285 ,-1415.061375,1055.0355 ,1.5   ,24728.192 ,66.99675  ,2537.093625,1421.55724638
fm.clean                                     ,112  ,532.887417067,108.088  ,-278.774625 ,237.2985  ,1.413 ,4225.721  ,30.86925  ,546.942375 ,271.629482143
gogolook.callgogolook2                       ,195  ,76.9001158473,20.401   ,-66.27775   ,55.726    ,1.004 ,537.295   ,6.9245    ,128.92825  ,49.3057692308
jp.konami.pesam                              ,155  ,3234.24457638,1475.153 ,-5908.08375 ,4253.0675 ,2.966 ,21653.007 ,188.607   ,10349.75825,2563.2432129
kr.co.ladybugs.fourto                        ,420  ,1155.30251911,303.5645 ,-1013.387375,838.092   ,1.092 ,9378.539  ,97.50025  ,1948.979625,713.127014286
me.pou.app                                   ,139  ,1269.836988  ,260.698  ,-920.6675   ,766.7825  ,1.259 ,8451.284  ,91.8025   ,1779.2525  ,714.848798561
media.audioplayer.musicplayer                ,212  ,1158.70777328,241.7775 ,-949.73375  ,732.8825  ,1.215 ,12418.003 ,59.836    ,1742.45225 ,569.789858491
net.peakgames.amy                            ,173  ,2681.05502525,1466.361 ,-3510.734   ,3130.911  ,1.099 ,13575.646 ,474.253   ,7115.898   ,2436.27065896
org.mozilla.firefox                          ,149  ,2376.8751134 ,374.951  ,-1784.925   ,1372.86   ,1.319 ,17937.468 ,109.746   ,3267.531   ,1226.88200671
org.telegram.messenger                       ,286  ,2320.16833678,168.181  ,-963.611625 ,705.71775 ,1.061 ,20129.034 ,37.986    ,1707.315375,942.18770979
vStudio.Android.Camera360                    ,109  ,465.853621651,144.807  ,-274.1195   ,273.103   ,1.524 ,3774.696  ,54.214    ,601.4365   ,276.040174312
